action,event_pk,rn,date,work_area,organization,project,survey,sampling_bout,site_id,lat,long,gather_lat,gather_long,collection_method,line_out_depth,pressure_transducer_depth,volume,collected,preserved,analyzed,lab_technician,project_specific_id,hakai_id,is_blank,is_solid_standard,filter_size_mm,filter_type,acetone_volume_ml,flurometer_serial_no,calibration,acid_ratio_correction_factor,acid_coefficient,calibration_slope,before_acid,after_acid,acid_flag,dilution_factor,chla,chla_flag,chla_final,phaeo,phaeo_flag,phaeo_final,analyzing_lab,row_flag,quality_level,comments,quality_log
,11333947,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,51.651099,-127.948051,,10,11.6403346,250,2021-01-11 09:47:59,2021-01-11 11:58:19,2021-06-12 18:21:49,"chris.mackenzie,chris.osullivan,jonathan.bergshoeff",,CHL13424,,,,Bulk GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,15253.88,10968.71,,1,0.204551662,,,0.183150462,,,HAKAI,Results,Technicianm,,"1: CHL QCd by CM2: Event metadata QCd by CM"
,11333947,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,51.651099,-127.948051,,20,,250,2021-01-11 09:47:59,2021-01-11 11:58:19,2021-06-12 18:30:04,"chris.mackenzie,chris.osullivan,jonathan.bergshoeff",,CHL13425,,,,20um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,3278.51,2374.11,,1,0.043171338,,,0.040744408,,,HAKAI,Results,Technicianm,,"1: CHL QCd by CM2: Event metadata QCd by CM"
,11333947,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,51.651099,-127.948051,,20,,250,2021-01-11 09:47:59,2021-01-11 11:58:19,2021-06-12 18:34:00,"chris.mackenzie,chris.osullivan,jonathan.bergshoeff",,CHL13426,,,,3um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,2940.59,1967.35,,1,0.046457401,,,0.023080929,,,HAKAI,Results,Technicianm,,"1: CHL QCd by CM2: Event metadata QCd by CM"
,11333947,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,51.651099,-127.948051,,20,,250,2021-01-11 09:47:59,2021-01-11 11:58:19,2021-06-10 15:11:04,"chris.mackenzie,chris.osullivan,jonathan.bergshoeff",,CHL13427,,,,GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,4683.26,3662.36,,1,0.04873244,,,0.080718037,,,HAKAI,Results,Technicianm,,"1: CHL QCd by CM2: Event metadata QCd by CM"
,11333947,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,51.651099,-127.948051,,20,,250,2021-01-11 09:47:59,2021-01-11 11:58:19,2021-06-12 18:16:52,"chris.mackenzie,chris.osullivan,jonathan.bergshoeff",,CHL13428,,,,Bulk GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,13543.77,10146.55,,1,0.162165561,,,0.196476338,,,HAKAI,Results,Technicianm,,"1: CHL QCd by CM2: Event metadata QCd by CM"
,11333947,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,51.651099,-127.948051,,30,31.1352474,250,2021-01-11 09:47:59,2021-01-11 11:58:19,2021-06-12 18:15:01,"chris.mackenzie,chris.osullivan,jonathan.bergshoeff",,CHL13429,,,,20um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,2646.38,1920.7,,1,0.034640178,,,0.033249252,,,HAKAI,Results,Technicianm,,"1: CHL QCd by CM2: Event metadata QCd by CM"
,11333947,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,51.651099,-127.948051,,30,31.1352474,250,2021-01-11 09:47:59,2021-01-11 11:58:19,2021-06-12 18:17:25,"chris.mackenzie,chris.osullivan,jonathan.bergshoeff",,CHL13430,,,,3um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,3475.17,2543.65,,1,0.044465905,,,0.045442434,,,HAKAI,Results,Technicianm,,"1: CHL QCd by CM2: Event metadata QCd by CM"
,11333947,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,51.651099,-127.948051,,30,31.1352474,250,2021-01-11 09:47:59,2021-01-11 11:58:19,2021-06-12 19:33:27,"chris.mackenzie,chris.osullivan,jonathan.bergshoeff",,CHL13431,,,,GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,5138.81,4268.56,,1,0.041541195,,,0.109336144,,,HAKAI,Results,Technicianm,,"1: CHL QCd by CM2: Event metadata QCd by CM"
,11333947,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,51.651099,-127.948051,,30,31.1352474,250,2021-01-11 09:47:59,2021-01-11 11:58:19,2021-06-12 18:19:57,"chris.mackenzie,chris.osullivan,jonathan.bergshoeff",,CHL13432,,,,Bulk GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,12490.96,9647.46,,1,0.135733857,,,0.205267112,,,HAKAI,Results,Technicianm,,"1: CHL QCd by CM2: Event metadata QCd by CM"
,11333947,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,51.651099,-127.948051,,100,95.6940113,250,2021-01-11 09:47:59,2021-01-11 11:58:19,2021-06-12 19:35:17,"chris.mackenzie,chris.osullivan,jonathan.bergshoeff",,CHL13433,,,,Bulk GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,8075.97,6023.11,,1,0.097992828,,,0.114901172,,,HAKAI,Results,Technicianm,,"1: CHL QCd by CM2: Event metadata QCd by CM"
,11333947,1,2021-01-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,51.651099,-127.948051,,325,,250,2021-01-11 09:47:59,2021-01-11 11:58:19,2021-06-12 18:35:55,"chris.mackenzie,chris.osullivan,jonathan.bergshoeff",,CHL13434,,,,Bulk GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,4289.74,4068.16,,1,0.010577073,,,0.133216889,,,HAKAI,Results,Technicianm,,"1: CHL QCd by CM2: Event metadata QCd by CM"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,0,,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 18:32:00,"chris.osullivan,eva.jordison",,CHL13457,,,,20um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,8964.81,6158.55,,1,0.133956213,,,0.083725074,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,0,,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-07-03 10:45:26,"chris.osullivan,eva.jordison",,CHL13458,,,,3um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,9797.56,6651.89,,1,0.150157876,,,0.084961101,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,0,,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 18:23:44,"chris.osullivan,eva.jordison",,CHL13459,,,,GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,15325.96,10714.28,,1,0.220137546,,,0.158571446,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,0,,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 19:30:25,"chris.osullivan,eva.jordison",,CHL13460,,,,Bulk GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,31240.23,21457.77,,1,0.46696361,,,0.291486837,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,5,5.2356327,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 18:36:34,"chris.osullivan,eva.jordison",,CHL13461,,,,20um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,6668.64,4651.07,,1,0.096308267,,,0.068089344,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,5,5.2356327,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 18:30:41,"chris.osullivan,eva.jordison",,CHL13462,,,,3um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,10504.58,7161.16,,1,0.15959743,,,0.093522303,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,5,5.2356327,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 19:31:03,"chris.osullivan,eva.jordison",,CHL13463,,,,GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,16537.21,11419.28,,1,0.24430328,,,0.159324777,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,5,5.2356327,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 19:38:32,"chris.osullivan,eva.jordison",,CHL13464,,,,Bulk GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,26120.09,17785.79,,1,0.397836006,,,0.230823933,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,10,10.9476789,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 18:37:50,"chris.osullivan,eva.jordison",,CHL13465,,,,20um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,7217.18,4989.85,,1,0.106321115,,,0.070051078,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,10,10.9476789,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 18:26:19,"chris.osullivan,eva.jordison",,CHL13466,,,,3um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,11416.26,7743.71,,1,0.175308379,,,0.098402277,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,10,10.9476789,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 18:20:37,"chris.osullivan,eva.jordison",,CHL13467,,,,GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,18242.61,12832.27,,1,0.258261408,,,0.195310464,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,10,10.9476789,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 19:39:08,"chris.osullivan,eva.jordison",,CHL13468,,,,Bulk GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,29116.18,19871.46,,1,0.441294707,,,0.261085723,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,20,20.4439382,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 19:32:12,"chris.osullivan,eva.jordison",,CHL13469,,,,20um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,7023.51,4842.1,,1,0.104129134,,,0.06702066,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,20,20.4439382,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 18:32:39,"chris.osullivan,eva.jordison",,CHL13470,,,,3um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,9796.93,6627.61,,1,0.151286804,,,0.082973968,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,20,20.4439382,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 19:31:38,"chris.osullivan,eva.jordison",,CHL13471,,,,GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,15475.96,10707.64,,1,0.227614723,,,0.150859571,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,20,20.4439382,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 19:40:25,"chris.osullivan,eva.jordison",,CHL13472,,,,Bulk GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,29968.97,20493.64,,1,0.452302826,,,0.272069298,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,30,31.1558875,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 19:39:49,"chris.osullivan,eva.jordison",,CHL13473,,,,20um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,5699.35,3942.41,,1,0.08386715,,,0.055482028,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,30,31.1558875,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 19:41:03,"chris.osullivan,eva.jordison",,CHL13474,,,,3um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,8837.18,6046.3,,1,0.133222052,,,0.080491625,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,30,31.1558875,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 19:37:52,"chris.osullivan,eva.jordison",,CHL13475,,,,GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,9935.66,7001.35,,1,0.140068652,,,0.107402405,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,30,31.1558875,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 19:29:15,"chris.osullivan,eva.jordison",,CHL13476,,,,Bulk GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,24990.31,17210.4,,1,0.371372319,,,0.236949775,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,100,96.5012181,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 18:19:18,"chris.osullivan,eva.jordison",,CHL13477,,,,Bulk GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,7721.12,6090.37,,1,0.077843498,,,0.137427886,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,11962417,1,2021-02-10,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,51.6505,-127.9516,,,,325,306.7848406,250,2021-02-10 10:11:14,2021-02-10 14:06:01,2021-06-12 18:28:40,"chris.osullivan,eva.jordison",,CHL13478,,,,Bulk GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,6019.93,5755.69,,1,0.012613439,,,0.190828282,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: Chlorophyll metadata QCd by EJ'"
,13861880,1,2021-03-14,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,,,,0,,250,2021-03-14 10:48:12,2021-03-14 15:33:08,2021-09-04 10:28:12,"chris.mackenzie,jonathan.bergshoeff,Jennifer Jackson",,CHL13522,,,,20um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,13004.68,9052.3,,1,0.188666003,,,0.131298326,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by CM2: chl metadata qcd by cm"
,13861880,1,2021-03-14,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,,,,0,,250,2021-03-14 10:48:12,2021-03-14 15:33:08,2021-09-04 10:26:51,"chris.mackenzie,jonathan.bergshoeff,Jennifer Jackson",,CHL13523,,,,3um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,11290.44,7928.31,,1,0.160490548,,,0.119745016,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by CM2: chl metadata qcd by cm"
,13861880,1,2021-03-14,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,,,,0,,250,2021-03-14 10:48:12,2021-03-14 15:33:08,2021-09-04 10:27:37,"chris.mackenzie,jonathan.bergshoeff,Jennifer Jackson",,CHL13524,,,,GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,16655.17,12078.92,,1,0.218446303,,,0.208497516,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by CM2: chl metadata qcd by cm"
,13861880,1,2021-03-14,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,,,,0,,225,2021-03-14 10:48:12,2021-03-14 15:33:08,2021-09-04 10:28:49,"chris.mackenzie,jonathan.bergshoeff,Jennifer Jackson",,CHL13525,,,,Bulk GF/F,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,30616.17,21956.88,,1,0.459277037,,,0.403047502,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by CM2: chl metadata qcd by cm. 25ml spilled"
,13861880,1,2021-03-14,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,,,,5,,250,2021-03-14 10:48:12,2021-03-14 15:33:08,2021-09-04 10:29:24,"chris.mackenzie,jonathan.bergshoeff,Jennifer Jackson",,CHL13526,,,,20um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,11332.85,7999.6,,1,0.159111967,,,0.123643426,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by CM2: chl metadata qcd by cm"
,13861880,1,2021-03-14,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,51.6505,-127.9516,,,,5,,250,2021-03-14 10:48:12,2021-03-14 15:33:08,2021-09-04 10:30:41,"chris.mackenzie,jonathan.bergshoeff,Jennifer Jackson",,CHL13527,,,,3um,10,720001154,2019-05-09 00:00:00,2.35049298,1.740470343,0.00050771,16411.35,11617.14,,1,0.228850576,,,0.181771079,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by CM2: chl metadata qcd by cm"
